Date,Open,High,Low,Close,Volume
23-Mar-01,65.63,67.35,64.54,65.76,8551900
22-Mar-01,64.35,66.92,62.92,66.45,7424200
21-Mar-01,66.30,66.59,64.36,64.78,5762500
20-Mar-01,69.10,69.15,66.78,66.97,5297000
19-Mar-01,68.06,69.49,67.86,68.70,4700100
16-Mar-01,69.79,70.07,67.39,68.11,9553500
15-Mar-01,68.57,70.59,68.15,70.59,7524200
14-Mar-01,68.64,69.32,67.80,68.57,5597900
13-Mar-01,69.68,70.21,67.87,69.52,8717800
12-Mar-01,71.97,72.19,70.11,70.68,5024600
9-Mar-01,72.16,72.70,71.58,72.15,5024700
8-Mar-01,72.02,72.03,70.16,71.30,7748000
7-Mar-01,72.55,72.55,69.59,70.92,8060500
